1 3.998900 
2 4.033400 
3 4.129000 
4 4.265500 
5 4.420600 
6 4.576000 
7 4.717800 
8 4.836500 
9 4.925400 
10 4.980500 
11 4.999100 
12 4.985600 
13 4.946200 
14 4.883100 
15 4.801000 
16 4.706900 
17 4.612000 
18 4.533200 
19 4.495100 
20 4.528600 
21 4.658700 
22 4.884600 
23 5.175900 
24 5.493100 
25 5.804700 
26 6.089600 
27 6.334700 
28 6.531800 
29 6.675600 
30 6.763000 
31 6.792300 
32 6.770300 
33 6.704800 
34 6.597000 
35 6.449500 
36 6.266000 
37 6.052600 
38 5.818300 
39 5.576600 
40 5.346000 
41 5.148000 
42 5.000400 
43 4.908400 
44 4.864400 
45 4.853800 
46 4.863000 
47 4.881100 
48 4.901600 
49 4.919200 
50 4.930600 
51 4.934800 
52 4.901900 
53 4.806200 
54 4.656400 
55 4.470400 
56 4.280800 
57 4.143100 
58 4.111300 
59 4.173900 
60 4.276200 
61 4.379700 
62 4.230900 
63 4.075700 
64 3.920700 
65 3.775700 
66 3.659100 
67 3.600800 
68 3.634800 
69 3.773800 
70 4.003400 
71 4.299800 
72 4.638900 
73 4.998200 
74 5.357900 
75 5.700900 
76 6.013000 
77 6.282600 
78 6.500900 
79 6.661300 
80 6.759400 
81 6.792300 
82 6.770300 
83 6.704800 
84 6.597000 
85 6.449500 
86 6.266000 
87 6.052600 
88 5.818300 
89 5.576600 
90 5.346000 
91 5.148000 
92 5.000400 
93 4.908400 
94 4.864400 
95 4.853800 
96 4.863000 
97 4.881100 
98 4.901600 
99 4.919200 
100 4.930600 
101 4.934800 

1 3.127200 
2 3.425500 
3 3.695100 
4 3.935000 
5 4.144200 
6 4.322200 
7 4.468000 
8 4.582200 
9 4.663600 
10 4.712900 
11 4.729300 
12 4.718300 
13 4.685500 
14 4.631400 
15 4.556800 
16 4.462500 
17 4.350900 
18 4.222500 
19 4.080700 
20 3.928100 
21 3.767500 
22 3.602500 
23 3.437300 
24 3.275600 
25 3.122400 
26 2.982200 
27 2.859600 
28 2.759100 
29 2.684300 
30 2.638200 
31 2.622600 
32 2.630300 
33 2.652800 
34 2.687600 
35 2.731100 
36 2.777600 
37 2.818700 
38 2.844100 
39 2.838300 
40 2.781900 
41 2.652600 
42 2.432900 
43 2.417200 
44 2.461600 
45 2.507300 
46 2.550900 
47 2.589600 
48 2.621700 
49 2.645800 
50 2.660500 
51 2.665600 
52 2.690800 
53 2.764100 
54 2.876000 
55 3.012700 
56 3.151800 
57 3.271600 
58 3.377800 
59 3.513800 
60 3.679100 
61 3.842900 
62 3.611600 
63 3.395700 
64 3.210600 
65 3.066100 
66 3.009300 
67 3.132300 
68 3.217000 
69 3.265100 
70 3.279500 
71 3.263900 
72 3.222200 
73 3.158600 
74 3.079300 
75 2.990000 
76 2.898300 
77 2.810500 
78 2.733700 
79 2.673700 
80 2.635600 
81 2.622600 
82 2.630300 
83 2.652800 
84 2.687600 
85 2.731100 
86 2.777600 
87 2.818700 
88 2.844100 
89 2.838300 
90 2.781900 
91 2.652600 
92 2.432900 
93 2.417200 
94 2.461600 
95 2.507300 
96 2.550900 
