1 9.782400 
2 9.784400 
3 9.789400 
4 9.798400 
5 9.809400 
6 9.821400 
7 9.834400 
8 9.845400 
9 9.853400 
10 9.859400 
11 9.861400 
12 9.902400 
13 10.021400 
14 10.203400 
15 10.428400 
16 10.682400 
17 10.948400 
18 11.218400 
19 11.484400 
20 11.739400 
21 11.979400 
22 12.203400 
23 12.406400 
24 12.588400 
25 12.748400 
26 12.884400 
27 12.995400 
28 13.083400 
29 13.146400 
30 13.183400 
31 13.196400 
32 13.186400 
33 13.158400 
34 13.111400 
35 13.046400 
36 12.962400 
37 12.861400 
38 12.742400 
39 12.607400 
40 12.456400 
41 12.292400 
42 12.116400 
43 11.930400 
44 11.739400 
45 11.548400 
46 11.361400 
47 11.187400 
48 11.035400 
49 10.915400 
50 10.839400 
51 10.812400 
52 10.797400 
53 10.753400 
54 10.681400 
55 10.584400 
56 10.466400 
57 10.334400 
58 10.197400 
59 10.067400 
60 9.961400 
61 9.898400 
62 9.965400 
63 10.067400 
64 10.209400 
65 10.389400 
66 10.602400 
67 10.840400 
68 11.094400 
69 11.354400 
70 11.613400 
71 11.864400 
72 12.101400 
73 12.321400 
74 12.520400 
75 12.695400 
76 12.846400 
77 12.971400 
78 13.069400 
79 13.139400 
80 13.182400 
81 13.196400 
82 13.186400 
83 13.158400 
84 13.111400 
85 13.046400 
86 12.962400 
87 12.861400 
88 12.742400 
89 12.607400 
90 12.456400 
91 12.292400 
92 12.116400 
93 11.930400 
94 11.739400 
95 11.548400 
96 11.361400 
97 11.187400 
98 11.035400 
99 10.915400 
100 10.839400 
101 10.812400 

1 3.139400 
2 3.392400 
3 3.624400 
4 3.831400 
5 4.012400 
6 4.166400 
7 4.293400 
8 4.391400 
9 4.461400 
10 4.503400 
11 4.517400 
12 4.458400 
13 4.286400 
14 4.018400 
15 3.671400 
16 3.266400 
17 2.817400 
18 2.338400 
19 1.839400 
20 1.330400 
21 0.819400 
22 0.313400 
23 -0.177600 
24 -0.646600 
25 -1.083600 
26 -1.479600 
27 -1.822600 
28 -2.103600 
29 -2.311600 
30 -2.440600 
31 -2.483600 
32 -2.416600 
33 -2.220600 
34 -1.914600 
35 -1.520600 
36 -1.061600 
37 -0.556600 
38 -0.023600 
39 0.524400 
40 1.077400 
41 1.625400 
42 2.160400 
43 2.675400 
44 3.163400 
45 3.617400 
46 4.028400 
47 4.388400 
48 4.685400 
49 4.909400 
50 5.048400 
51 5.096400 
52 5.077400 
53 5.019400 
54 4.923400 
55 4.788400 
56 4.615400 
57 4.409400 
58 4.174400 
59 3.933400 
60 3.763400 
61 3.816400 
62 3.592400 
63 3.387400 
64 3.486400 
65 3.487400 
66 3.393400 
67 3.211400 
68 2.950400 
69 2.620400 
70 2.231400 
71 1.793400 
72 1.313400 
73 0.803400 
74 0.271400 
75 -0.270600 
76 -0.805600 
77 -1.316600 
78 -1.775600 
79 -2.148600 
80 -2.396600 
81 -2.483600 
82 -2.416600 
83 -2.220600 
84 -1.914600 
85 -1.520600 
86 -1.061600 
87 -0.556600 
88 -0.023600 
89 0.524400 
90 1.077400 
91 1.625400 
92 2.160400 
93 2.675400 
94 3.163400 
95 3.617400 
96 4.028400 
97 4.388400 
98 4.685400 
99 4.909400 
