1 18.419400 
2 18.413800 
3 18.397600 
4 18.372300 
5 18.340000 
6 18.303900 
7 18.267300 
8 18.233900 
9 18.207100 
10 18.189800 
11 18.183700 
12 18.179400 
13 18.166300 
14 18.144200 
15 18.113200 
16 18.072900 
17 18.023200 
18 17.964200 
19 17.895900 
20 17.818700 
21 17.733600 
22 17.641600 
23 17.544900 
24 17.445800 
25 17.347600 
26 17.253900 
27 17.169000 
28 17.097100 
29 17.042200 
30 17.007900 
31 16.996100 
32 17.044400 
33 17.181900 
34 17.388900 
35 17.638400 
36 17.902100 
37 18.154000 
38 18.372400 
39 18.540200 
40 18.645600 
41 18.681600 
42 18.675400 
43 18.657600 
44 18.629400 
45 18.593600 
46 18.553400 
47 18.512700 
48 18.475300 
49 18.445400 
50 18.426000 
51 18.419400 
52 18.412900 
53 18.393900 
54 18.362200 
55 18.318000 
56 18.261500 
57 18.193200 
58 18.113600 
59 18.023700 
60 17.924700 
61 17.818500 
62 17.706900 
63 17.592700 
64 17.478900 
65 17.368900 
66 17.266600 
67 17.175700 
68 17.100100 
69 17.043400 
70 17.008100 
71 16.996100 
72 17.007900 
73 17.042200 
74 17.097100 
75 17.169000 
76 17.253900 
77 17.347600 
78 17.445800 
79 17.544900 
80 17.641600 
81 17.733600 
82 17.818700 
83 17.895900 
84 17.964200 
85 18.023200 
86 18.072900 
87 18.113200 
88 18.144200 
89 18.166300 
90 18.179400 
91 18.183700 

1 18.419400 
2 18.413800 
3 18.397600 
4 18.372300 
5 18.340000 
6 18.303900 
7 18.267300 
8 18.233900 
9 18.207100 
10 18.189800 
11 18.183700 
12 18.178100 
13 18.161000 
14 18.132700 
15 18.093400 
16 18.043600 
17 17.983700 
18 17.914600 
19 17.837200 
20 17.752900 
21 17.663200 
22 17.570000 
23 17.475400 
24 17.382100 
25 17.292800 
26 17.210400 
27 17.137900 
28 17.078000 
29 17.033200 
30 17.005500 
31 16.996100 
32 16.992100 
33 16.980300 
34 16.962000 
35 16.938700 
36 16.912800 
37 16.886600 
38 16.862800 
39 16.843700 
40 16.831400 
41 16.827200 
42 16.872100 
43 17.000400 
44 17.194100 
45 17.428700 
46 17.677700 
47 17.916600 
48 18.124200 
49 18.284300 
50 18.384900 
51 18.419400 
52 18.411800 
53 18.389400 
54 18.352400 
55 18.301400 
56 18.237300 
57 18.161000 
58 18.074000 
59 17.977700 
60 17.874100 
61 17.765400 
62 17.653800 
63 17.542200 
64 17.433400 
65 17.330500 
66 17.236400 
67 17.154400 
68 17.087200 
69 17.037300 
70 17.006500 
71 16.996100 
72 17.005500 
73 17.033200 
74 17.078000 
75 17.137900 
76 17.210400 
77 17.292800 
78 17.382100 
79 17.475400 
80 17.570000 
81 17.663200 
82 17.752900 
83 17.837200 
84 17.914600 
85 17.983700 
86 18.043600 
87 18.093400 
88 18.132700 
89 18.161000 
90 18.178100 
91 18.183700 

1 16.668800 
2 16.711000 
3 16.831900 
4 17.015100 
5 17.237400 
6 17.474400 
7 17.702300 
8 17.900900 
9 18.054200 
10 18.150800 
11 18.183700 
12 18.178100 
13 18.161000 
14 18.132700 
15 18.093400 
16 18.043600 
17 17.983700 
18 17.914600 
19 17.837200 
20 17.752900 
21 17.663200 
22 17.570000 
23 17.475400 
24 17.382100 
25 17.292800 
26 17.210400 
27 17.137900 
28 17.078000 
29 17.033200 
30 17.005500 
31 16.996100 
32 16.992100 
33 16.980300 
34 16.962000 
35 16.938700 
36 16.912800 
37 16.886600 
38 16.862800 
39 16.843700 
40 16.831400 
41 16.827200 
42 16.823400 
43 16.812400 
44 16.795100 
45 16.773300 
46 16.748900 
47 16.724300 
48 16.702100 
49 16.684200 
50 16.672700 
51 16.668800 
52 16.670800 
53 16.676700 
54 16.686400 
55 16.699800 
56 16.716400 
57 16.735800 
58 16.757700 
59 16.781300 
60 16.806300 
61 16.831900 
62 16.857500 
63 16.882600 
64 16.906400 
65 16.928300 
66 16.947900 
67 16.964700 
68 16.978200 
69 16.988100 
70 16.994100 
71 16.996100 
72 17.005500 
73 17.033200 
74 17.078000 
75 17.137900 
76 17.210400 
77 17.292800 
78 17.382100 
79 17.475400 
80 17.570000 
81 17.663200 
82 17.752900 
83 17.837200 
84 17.914600 
85 17.983700 
86 18.043600 
87 18.093400 
88 18.132700 
89 18.161000 
90 18.178100 
91 18.183700 

1 2.476400 
2 2.452700 
3 2.382200 
4 2.267800 
5 2.113900 
6 1.928500 
7 1.723600 
8 1.517200 
9 1.334200 
10 1.205400 
11 1.158500 
12 1.162200 
13 1.169700 
14 1.172000 
15 1.158800 
16 1.121400 
17 1.056600 
18 0.967800 
19 0.868400 
20 0.785600 
21 0.762700 
22 0.849300 
23 1.070000 
24 1.399900 
25 1.784700 
26 2.173200 
27 2.528200 
28 2.825100 
29 3.047600 
30 3.185000 
31 3.231500 
32 3.170600 
33 3.002100 
34 2.759600 
35 2.476100 
36 2.172000 
37 1.858400 
38 1.548400 
39 1.266600 
40 1.057300 
41 0.977600 
42 0.905200 
43 0.743300 
44 0.579500 
45 0.554100 
46 1.104400 
47 1.579500 
48 1.963800 
49 2.246000 
50 2.418400 
51 2.476400 
52 2.447400 
53 2.361200 
54 2.220400 
55 2.029800 
56 1.798400 
57 1.543800 
58 1.303800 
59 1.158900 
60 1.182000 
61 1.328200 
62 1.533900 
63 1.771200 
64 2.026000 
65 2.286500 
66 2.539000 
67 2.768900 
68 2.962700 
69 3.109300 
70 3.200500 
71 3.231500 
72 3.185000 
73 3.047600 
74 2.825100 
75 2.528200 
76 2.173200 
77 1.784700 
78 1.399900 
79 1.070000 
80 0.849300 
81 0.762700 
82 0.785600 
83 0.868400 
84 0.967800 
85 1.056600 
86 1.121400 
87 1.158800 
88 1.172000 
89 1.169700 
90 1.162200 
