1 2.585300 
2 2.781300 
3 2.926300 
4 3.067300 
5 3.368300 
6 3.682300 
7 3.979300 
8 4.233300 
9 4.428300 
10 4.549300 
11 4.590300 
12 4.547300 
13 4.428300 
14 4.280300 
15 4.195300 
16 4.309300 
17 4.653300 
18 5.083300 
19 5.449300 
20 5.676300 
21 5.750300 
22 5.713300 
23 5.601300 
24 5.413300 
25 5.153300 
26 4.831300 
27 4.468300 
28 4.091300 
29 3.736300 
30 3.445300 
31 3.256300 
32 3.196300 
33 3.263300 
34 3.436300 
35 3.780300 
36 4.079300 
37 4.327300 
38 4.521300 
39 4.661300 
40 4.745300 
41 4.773300 
42 4.748300 
43 4.673300 
44 4.552300 
45 4.386300 
46 4.181300 
47 3.944300 
48 3.682300 
49 3.406300 
50 3.129300 
51 2.865300 
52 2.846300 
53 3.126300 
54 3.310300 
55 3.404300 
56 3.413300 
57 3.345300 
58 3.212300 
59 3.028300 
60 2.812300 
61 2.585300 
62 2.789300 
63 2.916300 
64 2.926300 
65 2.801300 
66 3.402300 
67 4.095300 
68 4.755300 
69 5.296300 
70 5.638300 
71 5.750300 
72 5.676300 
73 5.449300 
74 5.083300 
75 4.653300 
76 4.309300 
77 4.195300 
78 4.280300 
79 4.428300 
80 4.547300 
81 4.590300 

1 2.585300 
2 2.644300 
3 2.814300 
4 3.027300 
5 3.090300 
6 3.123300 
7 3.136300 
8 3.136300 
9 3.130300 
10 3.124300 
11 3.121300 
12 3.084300 
13 2.975300 
14 2.802300 
15 2.576300 
16 2.315300 
17 2.043300 
18 1.787300 
19 1.576300 
20 1.437300 
21 1.389300 
22 1.389300 
23 1.388300 
24 1.381300 
25 1.363300 
26 1.326300 
27 1.262300 
28 1.163300 
29 1.133300 
30 1.640300 
31 2.133300 
32 2.602300 
33 3.036300 
34 3.431300 
35 3.676300 
36 3.945300 
37 4.210300 
38 4.442300 
39 4.621300 
40 4.734300 
41 4.773300 
42 4.748300 
43 4.673300 
44 4.552300 
45 4.386300 
46 4.181300 
47 3.944300 
48 3.682300 
49 3.406300 
50 3.129300 
51 2.865300 
52 2.629300 
53 2.435300 
54 2.294300 
55 2.212300 
56 2.186300 
57 2.210300 
58 2.274300 
59 2.365300 
60 2.472300 
61 2.585300 
62 2.789300 
63 2.916300 
64 2.926300 
65 2.801300 
66 2.551300 
