1 0.843100 
2 0.885600 
3 1.000900 
4 1.161800 
5 1.340300 
6 1.515500 
7 1.672700 
8 1.802600 
9 1.899100 
10 1.958300 
11 1.978300 
12 1.967000 
13 1.934500 
14 1.884500 
15 1.824400 
16 1.765700 
17 1.725400 
18 1.725000 
19 1.785500 
20 1.917500 
21 2.114100 
22 2.355600 
23 2.619100 
24 2.884900 
25 3.137900 
26 3.367000 
27 3.564000 
28 3.722900 
29 3.839400 
30 3.910400 
31 3.934300 
32 3.916400 
33 3.863100 
34 3.775900 
35 3.657000 
36 3.509900 
37 3.338800 
38 3.149600 
39 2.949500 
40 2.747300 
41 2.553100 
42 2.377600 
43 2.230000 
44 2.115800 
45 2.035100 
46 1.983100 
47 1.953000 
48 1.937400 
49 1.930500 
50 1.928000 
51 1.927500 
52 1.890900 
53 1.783900 
54 1.614300 
55 1.398100 
56 1.165800 
57 0.975800 
58 0.911400 
59 0.982900 
60 1.109500 
61 1.236000 
62 1.054000 
63 0.865600 
64 0.684200 
65 0.555100 
66 0.567100 
67 0.722300 
68 0.957900 
69 1.237400 
70 1.541100 
71 1.856100 
72 2.172900 
73 2.483600 
74 2.780900 
75 3.057800 
76 3.307400 
77 3.523000 
78 3.698300 
79 3.827900 
80 3.907500 
81 3.934300 
82 3.916400 
83 3.863100 
84 3.775900 
85 3.657000 
86 3.509900 
87 3.338800 
88 3.149600 
89 2.949500 
90 2.747300 
91 2.553100 
92 2.377600 
93 2.230000 
94 2.115800 
95 2.035100 
96 1.983100 
97 1.953000 
98 1.937400 
99 1.930500 
100 1.928000 
101 1.927500 

1 -0.389000 
2 -0.089300 
3 0.186800 
4 0.436900 
5 0.658600 
6 0.849800 
7 1.008800 
8 1.134000 
9 1.224400 
10 1.279000 
11 1.297200 
12 1.286100 
13 1.252900 
14 1.197600 
15 1.120700 
16 1.022500 
17 0.903500 
18 0.764600 
19 0.606700 
20 0.431100 
21 0.239600 
22 0.034500 
23 -0.181400 
24 -0.403900 
25 -0.627900 
26 -0.846600 
27 -1.050900 
28 -1.230000 
29 -1.371400 
30 -1.462600 
31 -1.494300 
32 -1.474700 
33 -1.418200 
34 -1.331100 
35 -1.222100 
36 -1.101100 
37 -0.978100 
38 -0.862900 
39 -0.765100 
40 -0.694200 
41 -0.659700 
42 -0.670000 
43 -0.730300 
44 -0.840600 
45 -0.993500 
46 -1.174900 
47 -1.365800 
48 -1.366600 
49 -1.334200 
50 -1.314400 
51 -1.307700 
52 -1.216400 
53 -0.996600 
54 -0.721300 
55 -0.434900 
56 -0.169800 
57 0.039000 
58 0.160200 
59 0.235600 
60 0.335500 
